"user_id","item_id","rank"
519209046,4951,86
519209046,3691,87
519209046,4558,88
519209046,1765,89
519209046,2534,90
519209046,1753,91
519209046,1768,92
519209046,4398,93
519209046,5650,94
519209046,4510,95
519209046,2318,96
519209046,2656,97
519209046,2769,98
519209046,2435,99
519209046,2598,100
514377205,2672,1
514377205,5584,2
514377205,2655,3
514377205,2420,4
514377205,1733,5
514377205,2375,6
514377205,2425,7
514377205,2668,8
514377205,2623,9
514377205,1672,10
514377205,1632,11
514377205,1742,12
514377205,2763,13
514377205,2443,14
514377205,1837,15
514377205,2638,16
514377205,2325,17
514377205,1636,18
514377205,2767,19
514377205,2684,20
514377205,1728,21
514377205,1821,22
514377205,1635,23
514377205,1747,24
514377205,1884,25
514377205,1677,26
514377205,1828,27
514377205,2720,28
514377205,257,29
514377205,4635,30
514377205,4838,31
514377205,1597,32
514377205,3691,33
514377205,2662,34
514377205,1739,35
514377205,1681,36
514377205,1730,37
514377205,1708,38
514377205,1641,39
514377205,4122,40
514377205,1582,41
514377205,5746,42
514377205,275,43
514377205,1867,44
514377205,2680,45
514377205,217,46
514377205,2343,47
514377205,1818,48
514377205,1576,49
514377205,4558,50
514377205,1765,51
514377205,1690,52
514377205,1792,53
514377205,5928,54
514377205,2673,55
514377205,1694,56
514377205,3964,57
514377205,2435,58
514377205,2758,59
514377205,2650,60
514377205,264,61
514377205,5650,62
514377205,1671,63
514377205,3961,64
514377205,5020,65
514377205,1680,66
514377205,5136,67
514377205,3608,68
514377205,2369,69
514377205,3685,70
514377205,1879,71
514377205,261,72
514377205,1836,73
514377205,2349,74
514377205,2653,75
514377205,2678,76
514377205,5236,77
514377205,130,78
514377205,2362,79
514377205,2406,80
514377205,1609,81
514377205,1822,82
514377205,5131,83
514377205,2598,84
514377205,2318,85
514377205,233,86
514377205,4536,87
514377205,2370,88
514377205,262,89
514377205,2647,90
514377205,1644,91
514377205,4881,92
514377205,4163,93
514377205,92,94
514377205,2756,95
514377205,194,96
514377205,1832,97
514377205,2301,98
514377205,2389,99
514377205,2402,100
513670761,1420,1
513670761,4064,2
513670761,5834,3
513670761,5756,4
513670761,5931,5
513670761,1487,6
513670761,1542,7
513670761,1455,8
513670761,4948,9
513670761,1481,10
513670761,3963,11
513670761,4812,12
513670761,5554,13
513670761,3609,14
513670761,547,15
513670761,1526,16
513670761,5331,17
513670761,1418,18
513670761,5016,19
513670761,4891,20
513670761,1476,21
513670761,4951,22
513670761,4049,23
513670761,2668,24
513670761,4366,25
513670761,5280,26
513670761,68,27
513670761,1543,28
513670761,4420,29
513670761,1422,30
513670761,3972,31
513670761,2720,32
513670761,5479,33
513670761,4398,34
513670761,1519,35
513670761,2528,36
513670761,4962,37
513670761,1752,38
513670761,1176,39
513670761,4062,40
513670761,4912,41
513670761,3850,42
513670761,1936,43
513670761,5310,44
513670761,5392,45
513670761,5592,46
513670761,5125,47
513670761,4752,48
513670761,2662,49
513670761,4838,50
513670761,1974,51
513670761,2638,52
513670761,264,53
513670761,1533,54
513670761,4503,55
513670761,2698,56
513670761,217,57
513670761,5772,58
513670761,1463,59
513670761,4716,60
513670761,1484,61
513670761,2524,62
513670761,1760,63
513670761,5941,64
513670761,4201,65
513670761,2623,66
513670761,1178,67
513670761,2653,68
513670761,2534,69
513670761,1939,70
513670761,1497,71
513670761,2680,72
513670761,1545,73
513670761,2514,74
513670761,2665,75
513670761,256,76
513670761,2443,77
513670761,5419,78
513670761,257,79
513670761,4528,80
513670761,4834,81
513670761,5517,82
513670761,5050,83
513670761,4761,84
513670761,2571,85
513670761,4086,86
513670761,1415,87
513670761,1483,88
513670761,2593,89
513670761,5411,90
513670761,2598,91
513670761,2769,92
513670761,5612,93
513670761,3843,94
513670761,4569,95
513670761,2580,96
513670761,1528,97
513670761,2525,98
513670761,1505,99
513670761,3794,100
515172430,5793,1
515172430,3893,2
515172430,5479,3
515172430,1752,4
515172430,2662,5
515172430,2623,6
515172430,2375,7
515172430,1760,8
515172430,2571,9
515172430,2425,10
515172430,2665,11
515172430,535,12
515172430,2420,13
515172430,2698,14
515172430,257,15
515172430,217,16
515172430,4838,17
515172430,1763,18
515172430,2720,19
515172430,5236,20
515172430,1688,21
515172430,1723,22
515172430,2647,23
515172430,4635,24
515172430,264,25
515172430,2325,26
515172430,1747,27
515172430,551,28
515172430,1742,29
515172430,2645,30
515172430,1754,31
515172430,2661,32
515172430,4881,33
515172430,3691,34
515172430,2676,35
515172430,233,36
515172430,2684,37
515172430,1733,38
515172430,275,39
515172430,2667,40
515172430,256,41
515172430,2656,42
515172430,1739,43
515172430,2689,44
515172430,549,45
515172430,4107,46
515172430,271,47
515172430,1718,48
515172430,4558,49
515172430,5369,50
515172430,261,51
515172430,2769,52
515172430,2579,53
515172430,5853,54
515172430,5622,55
515172430,5411,56
515172430,518,57
515172430,262,58
515172430,130,59
515172430,5268,60
515172430,2362,61
515172430,201,62
515172430,1285,63
515172430,494,64
515172430,4086,65
515172430,1753,66
515172430,5742,67
515172430,466,68
515172430,2633,69
515172430,5131,70
515172430,5136,71
515172430,1757,72
515172430,198,73
515172430,2774,74
515172430,2369,75
515172430,1728,76
515172430,2651,77
515172430,1218,78
515172430,4366,79
515172430,1708,80
515172430,235,81
515172430,2435,82
515172430,1053,83
515172430,1271,84
515172430,1287,85
515172430,2671,86
515172430,1769,87
515172430,5650,88
515172430,522,89
515172430,2685,90
515172430,5293,91
515172430,1487,92
515172430,1288,93
515172430,2861,94
515172430,5928,95
515172430,2277,96
515172430,3026,97
515172430,547,98
515172430,2725,99
515172430,4726,100
513874398,2672,1
513874398,2641,2
513874398,3893,3
513874398,5931,4
513874398,2655,5
513874398,4366,6
513874398,1455,7
513874398,3609,8
513874398,2668,9
513874398,2720,10
513874398,4951,11
513874398,2763,12
513874398,547,13
513874398,4064,14
513874398,4838,15
513874398,2443,16
513874398,5331,17
513874398,1542,18
513874398,1974,19
513874398,5608,20
513874398,1688,21
513874398,68,22
513874398,4752,23
513874398,5149,24
513874398,4086,25
513874398,1936,26
513874398,4420,27
513874398,1418,28
513874398,217,29
513874398,3972,30
513874398,2571,31
513874398,2325,32
513874398,5731,33
513874398,2375,34
513874398,2623,35
513874398,1939,36
513874398,2653,37
513874398,3961,38
513874398,5612,39
513874398,1733,40
513874398,5411,41
513874398,2638,42
513874398,2698,43
513874398,2528,44
513874398,264,45
513874398,2580,46
513874398,5834,47
513874398,1938,48
513874398,1718,49
513874398,5131,50
513874398,1422,51
513874398,5941,52
513874398,2680,53
513874398,2767,54
513874398,2662,55
513874398,2425,56
513874398,5756,57
513874398,1739,58
513874398,2188,59
513874398,77,60
513874398,5592,61
513874398,4881,62
513874398,1176,63
513874398,466,64
513874398,2633,65
513874398,4635,66
513874398,257,67
513874398,4691,68
513874398,1742,69
513874398,5946,70
513874398,3650,71
513874398,5746,72
513874398,2758,73
513874398,1728,74
513874398,1995,75
513874398,4398,76
513874398,4569,77
513874398,1723,78
513874398,3691,79
513874398,130,80
513874398,4948,81
513874398,5650,82
513874398,275,83
513874398,2769,84
513874398,2723,85
513874398,5376,86
513874398,4823,87
513874398,2406,88
513874398,2665,89
513874398,5616,90
513874398,4654,91
513874398,5016,92
513874398,2058,93
513874398,2656,94
513874398,4486,95
513874398,1959,96
513874398,2593,97
513874398,1579,98
513874398,5742,99
513874398,1708,100
512980445,2672,1
512980445,3893,2
512980445,5584,3
512980445,2763,4
512980445,4881,5
512980445,2668,6
512980445,1752,7
512980445,5479,8
512980445,5622,9
512980445,1760,10
512980445,4838,11
512980445,2758,12
512980445,535,13
512980445,5268,14
512980445,5679,15
512980445,2767,16
512980445,4107,17
512980445,5236,18
512980445,1763,19
512980445,5853,20
512980445,1747,21
512980445,2375,22
512980445,2720,23
512980445,2633,24
512980445,4366,25
512980445,3026,26
512980445,1742,27
512980445,2750,28
512980445,2420,29
512980445,1292,30
512980445,494,31
512980445,5648,32
512980445,3835,33
512980445,936,34
512980445,2992,35
512980445,2571,36
512980445,1218,37
512980445,2769,38
512980445,1974,39
512980445,115,40
512980445,2662,41
512980445,4244,42
512980445,3082,43
512980445,2623,44
512980445,2325,45
512980445,3843,46
512980445,4884,47
512980445,130,48
512980445,198,49
512980445,1688,50
512980445,1754,51
512980445,1189,52
512980445,2638,53
512980445,4392,54
512980445,2425,55
512980445,5188,56
512980445,1197,57
512980445,1287,58
512980445,4951,59
512980445,5575,60
512980445,1733,61
512980445,1708,62
512980445,1936,63
512980445,4635,64
512980445,2860,65
512980445,2580,66
512980445,1938,67
512980445,2680,68
512980445,5495,69
512980445,1739,70
512980445,5411,71
512980445,1728,72
512980445,2725,73
512980445,5449,74
512980445,2955,75
512980445,5073,76
512980445,1487,77
512980445,264,78
512980445,4912,79
512980445,1053,80
512980445,1420,81
512980445,694,82
512980445,610,83
512980445,2349,84
512980445,1718,85
512980445,5746,86
512980445,3691,87
512980445,3609,88
512980445,639,89
512980445,152,90
512980445,201,91
512980445,1753,92
512980445,1168,93
512980445,518,94
512980445,3931,95
512980445,2816,96
512980445,275,97
512980445,3961,98
512980445,4122,99
512980445,3000,100
543316845,4064,1
543316845,547,2
543316845,4951,3
543316845,217,4
543316845,1455,5
543316845,2655,6
543316845,2541,7
543316845,3609,8
543316845,1974,9
543316845,88,10
543316845,4912,11
543316845,5608,12
543316845,1936,13
543316845,5479,14
543316845,4569,15
543316845,2668,16
543316845,5331,17
543316845,3972,18
543316845,5731,19
543316845,3843,20
543316845,4838,21
543316845,5834,22
543316845,5554,23
543316845,4891,24
543316845,1939,25
543316845,1542,26
543316845,198,27
543316845,4420,28
543316845,264,29
543316845,1938,30
543316845,2720,31
543316845,4691,32
543316845,3026,33
543316845,77,34
543316845,1752,35
543316845,68,36
543316845,2633,37
543316845,1476,38
543316845,1543,39
543316845,2155,40
543316845,3928,41
543316845,4752,42
543316845,494,43
543316845,201,44
543316845,130,45
543316845,3650,46
543316845,5441,47
543316845,2992,48
543316845,5671,49
543316845,2528,50
543316845,2580,51
543316845,5679,52
543316845,1995,53
543316845,206,54
543316845,115,55
543316845,2188,56
543316845,2058,57
543316845,4086,58
543316845,1477,59
543316845,2743,60
543316845,2443,61
543316845,257,62
543316845,271,63
543316845,2108,64
543316845,1197,65
543316845,2769,66
543316845,2521,67
543316845,2861,68
543316845,5612,69
543316845,1418,70
543316845,1526,71
543316845,5131,72
543316845,4149,73
543316845,3082,74
543316845,4398,75
543316845,5941,76
543316845,2534,77
543316845,5280,78
543316845,2698,79
543316845,256,80
543316845,1935,81
543316845,4486,82
543316845,3961,83
543316845,1760,84
543316845,275,85
543316845,152,86
543316845,5898,87
543316845,1747,88
543316845,5293,89
543316845,2767,90
543316845,4834,91
543316845,2756,92
543316845,3905,93
543316845,3835,94
543316845,4107,95
543316845,1763,96
543316845,5236,97
543316845,535,98
543316845,1959,99
543316845,1466,100
546277040,5369,1
546277040,1218,2
546277040,4107,3
546277040,4884,4
546277040,5679,5
546277040,4881,6
546277040,2672,7
546277040,5293,8
546277040,5853,9
546277040,535,10
546277040,1177,11
546277040,2641,12
546277040,4244,13
546277040,4392,14
546277040,4456,15
546277040,1189,16
546277040,3721,17
546277040,1271,18
546277040,5648,19
546277040,3082,20
546277040,4583,21
546277040,544,22
546277040,1165,23
546277040,1996,24
546277040,1053,25
546277040,3613,26
546277040,1168,27
546277040,639,28
546277040,3026,29
546277040,1171,30
546277040,4961,31
546277040,2763,32
546277040,494,33
546277040,4405,34
546277040,610,35
546277040,628,36
546277040,4433,37
546277040,5188,38
546277040,5759,39
546277040,4505,40
546277040,217,41
546277040,530,42
546277040,518,43
546277040,5491,44
546277040,1044,45
546277040,1090,46
546277040,2655,47
546277040,954,48
546277040,1030,49
546277040,198,50
546277040,4737,51
546277040,1012,52
546277040,943,53
546277040,115,54
546277040,1017,55
546277040,5495,56
546277040,994,57
546277040,551,58
546277040,5826,59
546277040,1185,60
546277040,4703,61
546277040,4239,62
546277040,4030,63
546277040,638,64
546277040,657,65
546277040,731,66
546277040,3821,67
546277040,2633,68
546277040,549,69
546277040,1285,70
546277040,1288,71
546277040,669,72
546277040,2861,73
546277040,1006,74
546277040,152,75
546277040,629,76
546277040,940,77
546277040,3881,78
546277040,658,79
546277040,1097,80
546277040,5891,81
546277040,508,82
546277040,4599,83
546277040,1113,84
546277040,4707,85
546277040,603,86
546277040,1032,87
546277040,2681,88
546277040,934,89
546277040,993,90
546277040,971,91
546277040,5575,92
546277040,1100,93
546277040,2901,94
546277040,590,95
546277040,1037,96
546277040,545,97
546277040,1021,98
546277040,1365,99
546277040,1278,100
512955066,2672,1
512955066,217,2
512955066,5931,3
512955066,3928,4
512955066,3893,5
512955066,3026,6
512955066,264,7
512955066,5648,8
512955066,4884,9
512955066,2955,10
512955066,5188,11
512955066,5369,12
512955066,2655,13
512955066,3416,14
512955066,271,15
512955066,3082,16
512955066,4107,17
512955066,5441,18
512955066,2633,19
512955066,5293,20
512955066,535,21
512955066,5575,22
512955066,4392,23
512955066,3931,24
512955066,257,25
512955066,2860,26
512955066,5584,27
512955066,2992,28
512955066,158,29
512955066,1292,30
512955066,5268,31
512955066,256,32
512955066,2816,33
512955066,5479,34
512955066,377,35
512955066,5816,36
512955066,4689,37
512955066,3843,38
512955066,2058,39
512955066,5679,40
512955066,5853,41
512955066,2877,42
512955066,4591,43
512955066,3000,44
512955066,2957,45
512955066,2668,46
512955066,936,47
512955066,3835,48
512955066,2580,49
512955066,3065,50
512955066,3332,51
512955066,5817,52
512955066,5449,53
512955066,3316,54
512955066,5414,55
512955066,5259,56
512955066,4694,57
512955066,1197,58
512955066,4514,59
512955066,5130,60
512955066,3025,61
512955066,4244,62
512955066,5495,63
512955066,5893,64
512955066,4583,65
512955066,5192,66
512955066,181,67
512955066,4013,68
512955066,4467,69
512955066,248,70
512955066,494,71
512955066,2850,72
512955066,4841,73
512955066,233,74
512955066,209,75
512955066,2571,76
512955066,4225,77
512955066,4823,78
512955066,194,79
512955066,3203,80
512955066,5671,81
512955066,2831,82
512955066,1287,83
512955066,123,84
512955066,2750,85
512955066,3980,86
512955066,3216,87
512955066,3726,88
512955066,1747,89
512955066,5385,90
512955066,165,91
512955066,362,92
512955066,5622,93
512955066,1752,94
512955066,5236,95
512955066,243,96
512955066,3785,97
512955066,4610,98
512955066,2901,99
512955066,4058,100
513757665,5931,1
513757665,5584,2
513757665,5622,3
513757665,2541,4
513757665,1420,5
513757665,2655,6
513757665,1487,7
513757665,4064,8
513757665,4366,9
513757665,2668,10
513757665,1455,11
513757665,547,12
513757665,2763,13
513757665,1543,14
513757665,4951,15
513757665,3972,16
513757665,2720,17
513757665,2528,18
513757665,4838,19
513757665,4881,20
513757665,1526,21
513757665,5554,22
513757665,4420,23
513757665,2443,24
513757665,3609,25
513757665,2633,26
513757665,264,27
513757665,4812,28
513757665,1974,29
513757665,5608,30
513757665,5411,31
513757665,5756,32
513757665,2580,33
513757665,2623,34
513757665,5834,35
513757665,2521,36
513757665,2638,37
513757665,1418,38
513757665,198,39
513757665,3843,40
513757665,257,41
513757665,1936,42
513757665,2534,43
513757665,4912,44
513757665,5592,45
513757665,4948,46
513757665,4086,47
513757665,3961,48
513757665,2375,49
513757665,4752,50
513757665,5731,51
513757665,275,52
513757665,5131,53
513757665,1747,54
513757665,2514,55
513757665,130,56
513757665,201,57
513757665,4691,58
513757665,1938,59
513757665,5946,60
513757665,5236,61
513757665,494,62
513757665,4569,63
513757665,2662,64
513757665,2571,65
513757665,1763,66
513757665,4635,67
513757665,2767,68
513757665,1739,69
513757665,271,70
513757665,1939,71
513757665,2680,72
513757665,2425,73
513757665,1176,74
513757665,5280,75
513757665,2758,76
513757665,3905,77
513757665,4729,78
513757665,2593,79
513757665,2535,80
513757665,2155,81
513757665,256,82
513757665,1483,83
513757665,261,84
513757665,2653,85
513757665,4716,86
513757665,1422,87
513757665,2992,88
513757665,115,89
513757665,77,90
513757665,2188,91
513757665,5612,92
513757665,2524,93
513757665,3835,94
513757665,5268,95
513757665,1754,96
513757665,1178,97
513757665,206,98
513757665,3026,99
513757665,114,100
512462542,2672,1
512462542,5584,2
512462542,5479,3
512462542,1752,4
512462542,3893,5
512462542,1760,6
512462542,2662,7
512462542,4838,8
512462542,2571,9
512462542,2763,10
512462542,2720,11
512462542,2443,12
512462542,1763,13
512462542,2623,14
512462542,217,15
512462542,2698,16
512462542,1733,17
512462542,1688,18
512462542,2767,19
512462542,2653,20
512462542,264,21
512462542,3964,22
512462542,257,23
512462542,1728,24
512462542,4635,25
512462542,1723,26
512462542,275,27
512462542,2349,28
512462542,5622,29
512462542,2758,30
512462542,261,31
512462542,5020,32
512462542,2665,33
512462542,2673,34
512462542,1739,35
512462542,5136,36
512462542,2756,37
512462542,2580,38
512462542,1757,39
512462542,1754,40
512462542,2656,41
512462542,2667,42
512462542,5411,43
512462542,2684,44
512462542,3691,45
512462542,5236,46
512462542,2689,47
512462542,1747,48
512462542,5742,49
512462542,1753,50
512462542,130,51
512462542,2725,52
512462542,4881,53
512462542,262,54
512462542,5131,55
512462542,2369,56
512462542,233,57
512462542,271,58
512462542,4366,59
512462542,1742,60
512462542,2633,61
512462542,2769,62
512462542,256,63
512462542,2743,64
512462542,1579,65
512462542,1974,66
512462542,194,67
512462542,3843,68
512462542,2238,69
512462542,4558,70
512462542,2750,71
512462542,2637,72
512462542,2406,73
512462542,535,74
512462542,2399,75
512462542,4726,76
512462542,1769,77
512462542,1718,78
512462542,1936,79
512462542,115,80
512462542,4163,81
512462542,201,82
512462542,2318,83
512462542,1672,84
512462542,1837,85
512462542,1708,86
512462542,1632,87
512462542,1821,88
512462542,1582,89
512462542,5268,90
512462542,2702,91
512462542,1597,92
512462542,2643,93
512462542,2402,94
512462542,1636,95
512462542,4912,96
512462542,1420,97
512462542,114,98
512462542,2598,99
512462542,2697,100
512823199,5622,1
512823199,5931,2
512823199,5584,3
512823199,4951,4
512823199,1455,5
512823199,547,6
512823199,1542,7
512823199,3609,8
512823199,1974,9
512823199,4812,10
512823199,1543,11
512823199,4752,12
512823199,4891,13
512823199,5592,14
512823199,1936,15
512823199,4912,16
512823199,1519,17
512823199,1938,18
512823199,3972,19
512823199,5731,20
512823199,5331,21
512823199,68,22
512823199,2720,23
512823199,2668,24
512823199,5756,25
512823199,4716,26
512823199,2534,27
512823199,1422,28
512823199,5941,29
512823199,4569,30
512823199,5479,31
512823199,1939,32
512823199,5612,33
512823199,4881,34
512823199,5050,35
512823199,1176,36
512823199,1533,37
512823199,2505,38
512823199,217,39
512823199,1935,40
512823199,3904,41
512823199,4691,42
512823199,494,43
512823199,1466,44
512823199,77,45
512823199,1752,46
512823199,1483,47
512823199,4086,48
512823199,4729,49
512823199,5242,50
512823199,2188,51
512823199,3650,52
512823199,88,53
512823199,1463,54
512823199,2524,55
512823199,2443,56
512823199,1415,57
512823199,5898,58
512823199,4398,59
512823199,2533,60
512823199,5946,61
512823199,2108,62
512823199,5279,63
512823199,2155,64
512823199,3843,65
512823199,3794,66
512823199,5517,67
512823199,5411,68
512823199,5679,69
512823199,5441,70
512823199,5016,71
512823199,1545,72
512823199,1497,73
512823199,5616,74
512823199,5369,75
512823199,4149,76
512823199,3797,77
512823199,5751,78
512823199,1995,79
512823199,1505,80
512823199,2526,81
512823199,3919,82
512823199,4686,83
512823199,1528,84
512823199,4486,85
512823199,2662,86
512823199,2633,87
512823199,5702,88
512823199,4204,89
512823199,5392,90
512823199,2130,91
512823199,5813,92
512823199,5107,93
512823199,2756,94
512823199,1525,95
512823199,3905,96
512823199,3947,97
512823199,1480,98
512823199,1760,99
512823199,1414,100
560585156,2672,1
560585156,2155,2
560585156,2641,3
560585156,77,4
560585156,5931,5
560585156,1939,6
560585156,4366,7
560585156,1974,8
560585156,5584,9
560585156,5608,10
560585156,4149,11
560585156,2113,12
560585156,4064,13
560585156,3650,14
560585156,1938,15
560585156,1959,16
560585156,4752,17
560585156,1420,18
560585156,3963,19
560585156,2541,20
560585156,5592,21
560585156,2681,22
560585156,4204,23
560585156,5005,24
560585156,3972,25
560585156,1481,26
560585156,88,27
560585156,2138,28
560585156,2655,29
560585156,4891,30
560585156,5479,31
560585156,5756,32
560585156,5149,33
560585156,5554,34
560585156,2118,35
560585156,1542,36
560585156,264,37
560585156,5320,38
560585156,256,39
560585156,4881,40
560585156,5898,41
560585156,1940,42
560585156,4420,43
560585156,2763,44
560585156,2720,45
560585156,3444,46
560585156,68,47
560585156,1178,48
560585156,1519,49
560585156,1543,50
560585156,5242,51
560585156,4834,52
560585156,3905,53
560585156,5612,54
560585156,5671,55
560585156,2668,56
560585156,1545,57
560585156,2580,58
560585156,2058,59
560585156,3904,60
560585156,5946,61
560585156,5616,62
560585156,1418,63
560585156,5834,64
560585156,3463,65
560585156,271,66
560585156,206,67
560585156,4948,68
560585156,198,69
560585156,115,70
560585156,257,71
560585156,1966,72
560585156,4610,73
560585156,1477,74
560585156,275,75
560585156,2169,76
560585156,1526,77
560585156,1182,78
560585156,201,79
560585156,5813,80
560585156,1752,81
560585156,2151,82
560585156,1476,83
560585156,3961,84
560585156,2443,85
560585156,5650,86
560585156,2420,87
560585156,2521,88
560585156,3026,89
560585156,1952,90
560585156,2534,91
560585156,1466,92
560585156,5411,93
560585156,2769,94
560585156,2528,95
560585156,2758,96
560585156,5154,97
560585156,173,98
560585156,204,99
560585156,557,100
558216853,5793,1
558216853,1752,2
558216853,2420,3
558216853,1760,4
558216853,2375,5
558216853,1688,6
558216853,3893,7
558216853,1733,8
558216853,2425,9
558216853,4838,10
558216853,1728,11
558216853,1763,12
558216853,2763,13
558216853,1723,14
558216853,2662,15
558216853,1757,16
558216853,1579,17
558216853,2767,18
558216853,1739,19
558216853,2571,20
558216853,1632,21
558216853,1672,22
558216853,2680,23
558216853,4086,24
558216853,2325,25
558216853,2647,26
558216853,4122,27
558216853,1718,28
558216853,1636,29
558216853,1582,30
558216853,2318,31
558216853,2758,32
558216853,5411,33
558216853,5928,34
558216853,5742,35
558216853,257,36
558216853,1753,37
558216853,1635,38
558216853,1597,39
558216853,2673,40
558216853,2678,41
558216853,1837,42
558216853,3964,43
558216853,2238,44
558216853,4726,45
558216853,2684,46
558216853,2667,47
558216853,1747,48
558216853,2756,49
558216853,5622,50
558216853,2435,51
558216853,217,52
558216853,2580,53
558216853,1742,54
558216853,1821,55
558216853,1884,56
558216853,2362,57
558216853,1769,58
558216853,2349,59
558216853,1677,60
558216853,1730,61
558216853,2650,62
558216853,1619,63
558216853,1694,64
558216853,1576,65
558216853,1605,66
558216853,275,67
558216853,1641,68
558216853,4558,69
558216853,3691,70
558216853,1625,71
558216853,5236,72
558216853,1681,73
558216853,261,74
558216853,2769,75
558216853,1828,76
558216853,5649,77
558216853,1610,78
558216853,264,79
558216853,2301,80
558216853,2406,81
558216853,2661,82
558216853,1867,83
558216853,2645,84
558216853,4510,85
558216853,4366,86
558216853,5505,87
558216853,1792,88
558216853,2725,89
558216853,194,90
558216853,3591,91
558216853,1818,92
558216853,2402,93
558216853,1765,94
558216853,2277,95
558216853,1671,96
558216853,2633,97
558216853,262,98
558216853,1680,99
558216853,2743,100
516000047,3893,1
516000047,2641,2
516000047,5931,3
516000047,2681,4
516000047,547,5
516000047,2655,6
516000047,2763,7
516000047,4881,8
516000047,494,9
516000047,5584,10
516000047,217,11
516000047,535,12
516000047,5441,13
516000047,1420,14
516000047,5679,15
516000047,1487,16
516000047,4951,17
516000047,3928,18
516000047,5293,19
516000047,2743,20
516000047,5834,21
516000047,3026,22
516000047,3843,23
516000047,1197,24
516000047,5479,25
516000047,4569,26
516000047,1974,27
516000047,5149,28
516000047,5648,29
516000047,1292,30
516000047,518,31
516000047,3082,32
516000047,4912,33
516000047,198,34
516000047,2750,35
516000047,4420,36
516000047,88,37
516000047,2992,38
516000047,4838,39
516000047,5671,40
516000047,2769,41
516000047,445,42
516000047,3931,43
516000047,5853,44
516000047,1752,45
516000047,2058,46
516000047,2758,47
516000047,2756,48
516000047,3972,49
516000047,5268,50
516000047,1287,51
516000047,4891,52
516000047,557,53
516000047,1938,54
516000047,1168,55
516000047,1936,56
516000047,4244,57
516000047,5608,58
516000047,1207,59
516000047,3650,60
516000047,2861,61
516000047,115,62
516000047,1481,63
516000047,2108,64
516000047,2541,65
516000047,411,66
516000047,2698,67
516000047,1995,68
516000047,1542,69
516000047,936,70
516000047,5946,71
516000047,3721,72
516000047,4884,73
516000047,2720,74
516000047,130,75
516000047,1053,76
516000047,1939,77
